Time,Thrust,T_cc,p_cc,OF,T_tank,p_tank,x_tank
[s],[N],[K],[Pa],[-],[K],[Pa],[-]
1.5968,5871.41544695858,3306.3832584767,2992653.84789194,6.98171969901241,288.502105263161,4540894.78947406,0.195067198974781
1.5976,5871.28322874274,3306.57587435738,2992630.95028305,6.98173408870481,288.502105263161,4540894.78947406,0.195090493848172
1.5984,5870.96886506598,3306.58661571348,2992506.25635671,6.98181244610259,288.502105263161,4540894.78947406,0.195113795590395
1.5992,5870.6503970741,3306.51154368772,2992392.71737468,6.98188378668381,288.502105263161,4540894.78947406,0.195137104631666
1.6,5870.45302869543,3306.42043131858,2992336.20449212,6.98191929322511,288.502105263161,4540894.78947406,0.195160420928529
1.6008,5870.38463173353,3306.35754121534,2992337.45586985,6.98112823360462,288.492105263161,4539831.78947406,0.19529767193005
1.6016,5870.25219426793,3306.55008024303,2992314.34707579,6.98114276481199,288.492105263161,4539831.78947406,0.195321015884672
1.6024,5869.93787364784,3306.56087975139,2992189.60284978,6.98122120129998,288.492105263161,4539831.78947406,0.195344366727339
1.6032,5869.61941532094,3306.48585809195,2992075.96523393,6.98129264709913,288.492105263161,4539831.78947406,0.195367724888797
1.604,5869.42186933777,3306.39471452958,2992019.26436575,6.98132829331981,288.492105263161,4539831.78947406,0.195391090325673
1.6048,5869.35319706696,3306.33169666279,2992020.29120484,6.98132764779028,288.492105263161,4539831.78947406,0.195414462801618
1.6056,5869.36504834822,3306.30846186109,2992056.97889495,6.98051368628558,288.482105263161,4538768.78947406,0.19555169878715
1.6064,5869.25825425223,3306.53099602377,2992044.75881472,6.98052137540856,288.482105263161,4538768.78947406,0.195575098556984
1.6072,5868.93365294648,3306.55593508103,2991914.97287548,6.98060303453148,288.482105263161,4538768.78947406,0.195598505190196
1.608,5868.59143466803,3306.48198006039,2991790.39921939,6.98068140587078,288.482105263161,4538768.78947406,0.195621919186088
1.6088,5868.37266163139,3306.38519816114,2991724.04532777,6.98072314687743,288.482105263161,4538768.78947406,0.195645340526057
1.6096,5868.29212644478,3306.31546272913,2991719.70265997,6.97993438796827,288.472105263161,4537705.78947406,0.195782559198476
1.6104,5868.15689795058,3306.50310240509,2991695.18080727,6.97994982663942,288.472105263161,4537705.78947406,0.195806008310264
1.6112,5867.84593206682,3306.51230897017,2991571.84684073,6.98002747147647,288.472105263161,4537705.78947406,0.195829464355836
1.612,5867.53216693701,3306.43780050987,2991460.10952273,6.98009780875946,288.472105263161,4537705.78947406,0.195852927756539
1.6128,5867.33776207314,3306.34785944737,2991404.57605707,6.98013276396422,288.472105263161,4537705.78947406,0.195876398466672
1.6136,5867.27009236846,3306.28575698251,2991405.81731807,6.97933988495072,288.462105263161,4536642.78947406,0.196013599993683
1.6144,5867.13727806952,3306.47836474052,2991382.17653511,6.97935477799633,288.462105263161,4536642.78947406,0.196037098427681
1.6152,5866.82301823397,3306.48951073668,2991257.23771674,6.97943348115489,288.462105263161,4536642.78947406,0.196060603810202
1.616,5866.50435459762,3306.41467682159,2991143.18083208,6.97950532226035,288.462105263161,4536642.78947406,0.196084116574323
1.6168,5866.30601682937,3306.32338732498,2991085.78194905,6.97954147355878,288.462105263161,4536642.78947406,0.196107636677255
1.6176,5866.23632917893,3306.25989776951,2991086.03434473,6.97874861224809,288.452105263161,4535579.78947406,0.196244821125994
1.6184,5866.10327482381,3306.45157700256,2991062.19240124,6.97876364111735,288.452105263161,4535579.78947406,0.196268368986293
1.6192,5865.78996998788,3306.46256472946,2990937.62320922,6.97884215897165,288.452105263161,4535579.78947406,0.196291923814496
1.62,5865.47232490931,3306.38795498889,2990823.9241499,6.97891381809552,288.452105263161,4535579.78947406,0.196315486042462
1.6208,5865.27447569479,3306.29692915404,2990766.63561905,6.97894992176435,288.452105263161,4535579.78947406,0.196339055627334
1.6216,5865.20475578402,3306.23355129193,2990766.77056511,6.97815652868157,288.442105263161,4534516.78947407,0.196476223069407
1.6224,5865.07150411023,3306.42516580703,2990742.7293493,6.97817169235936,288.442105263161,4534516.78947407,0.196499820433135
1.6232,5864.75824541729,3306.43621852801,2990618.1124752,6.97825028792461,288.442105263161,4534516.78947407,0.196523424784187
1.624,5864.44060515404,3306.36166187012,2990504.31457585,6.97832205284974,288.442105263161,4534516.78947407,0.196547036554985
1.6248,5864.24257368322,3306.27060560701,2990446.83811844,6.97835829691866,288.442105263161,4534516.78947407,0.196570655702771
1.6256,5864.17257558474,3306.20710044017,2990446.74920481,6.97835835298534,288.442105263161,4534516.78947407,0.196594281990435
1.6264,5864.18326262013,3306.18303910008,2990482.43261764,6.97754191782323,288.432105263161,4533453.78947407,0.196731434843481
1.6272,5864.07646633843,3306.40469583455,2990469.6692068,6.97754997333936,288.432105263161,4533453.78947407,0.196755088541844
1.628,5863.75377807626,3306.43019233995,2990340.39883508,6.97763155637824,288.432105263161,4533453.78947407,0.196778749200834
1.6288,5863.41286006488,3306.35704959149,2990215.8772319,6.97771013412705,288.432105263161,4533453.78947407,0.196802417322406
1.6296,5863.19363336587,3306.26058428598,2990148.75486565,6.97775248744093,288.432105263161,4533453.78947407,0.196826092889681
1.6304,5863.1115071154,3306.1904235787,2990143.1722884,6.97696147983977,288.422105263161,4532390.78947407,0.196963228797162
1.6312,5862.97511913927,3306.37707699097,2990117.56442471,6.97697765149557,288.422105263161,4532390.78947407,0.196986932259426
1.632,5862.6649537877,3306.3864170094,2989994.24382209,6.97705552500991,288.422105263161,4532390.78947407,0.197010642756042
1.6328,5862.35190646753,3306.31227106429,2989882.30791291,6.9771262024655,288.422105263161,4532390.78947407,0.197034360709701
1.6336,5862.15705330046,3306.22236801817,2989826.02256039,6.9771617391051,288.422105263161,4532390.78947407,0.197058086074962
1.6344,5862.08815737453,3306.15978052063,2989826.19842761,6.97636648871268,288.412105263161,4531327.78947407,0.197195205213125
1.6352,5861.95461274321,3306.35149789211,2989801.66981552,6.97638198827835,288.412105263161,4531327.78947407,0.197218958423895
1.636,5861.64144407238,3306.36292225079,2989676.87546704,6.97646084058174,288.412105263161,4531327.78947407,0.197242718683097
1.6368,5861.32359699964,3306.28856832223,2989562.66378431,6.97653299893898,288.412105263161,4531327.78947407,0.197266486425596
1.6376,5861.1247639431,3306.19737388588,2989504.4915638,6.97656974920381,288.412105263161,4531327.78947407,0.197290261609284
1.6384,5861.05373932802,3306.13340106989,2989503.62931953,6.97577454752538,288.402105263162,4530264.78947407,0.197427364043633
1.6392,5860.9198483695,3306.32416146544,2989478.85353421,6.97579021277857,288.402105263162,4530264.78947407,0.197451167107092
